2800 11517
 509  732  8
 509  733  5
 510  94  2
 510  222  1
 510  733  8
 510  734  1
 511  95  4
 511  223  3
 511  734  1
 511  735  2
 512  96  3
 512  224  2
 512  735  4
 512  736  3
 513  97  2
 513  225  5
 513  737  2
 513  744  5
 514  98  6
 514  226  5
 514  737  2
 514  738  4
 515  99  1
 515  227  7
 515  738  1
 515  739  4
 516  100  1
 516  228  2
 516  739  4
 516  740  2
 517  101  3
 517  229  5
 517  740  1
 517  741  3
 518  102  1
 518  230  1
 518  741  3
 518  742  1
 519  103  3
 519  231  5
 519  742  1
 519  743  1
 520  104  2
 520  232  1
 520  743  1
 520  744  3
 521  105  5
 521  233  1
 521  745  1
 521  752  3
 522  106  3
 522  234  9
 522  745  1
 522  746  5
 523  107  4
 523  235  2
 523  746  4
 523  747  1
 524  108  7
 524  236  2
 524  747  5
 524  748  1
 525  109  3
 525  237  2
 525  748  1
 525  749  6
 526  110  1
 526  238  2
 526  749  5
 526  750  1
 527  111  5
 527  239  7
 527  750  2
 527  751  6
 528  112  1
 528  240  5
 528  751  5
 528  752  3
 529  113  6
 529  241  1
 529  753  1
 529  760  5
 530  114  1
 530  242  1
 530  753  1
 530  754  4
 531  115  1
 531  243  1
 531  754  3
 531  755  1
 532  116  3
 532  244  2
 532  755  1
 532  756  2
 533  117  1
 533  245  1
 533  756  2
 533  757  6
 534  118  1
 534  246  3
 534  757  1
 534  758  3
 535  119  1
 535  247  3
 535  758  4
 535  759  1
 536  120  2
 536  248  2
 536  759  2
 536  760  5
 537  121  1
 537  249  1
 537  761  2
 537  768  3
 538  122  7
 538  250  3
 538  761  1
 538  762  1
 539  123  1
 539  251  3
 539  762  6
 539  763  1
 540  124  1
 540  252  1
 540  763  1
 540  764  6
 541  125  3
 541  253  1
 541  764  7
 541  765  7
 542  126  4
 542  254  5
 542  765  3
 542  766  2
 543  127  4
 543  255  3
 543  766  6
 543  767  3
 544  128  2
 544  256  2
 544  767  2
 544  768  1
 545  1  5
 545  5  5
 545  769  1
 545  776  4
 546  2  5
 546  6  2
 546  769  3
 546  770  2
 547  3  3
 547  7  2
 547  770  2
 547  771  2
 548  4  1
 548  8  3
 548  771  1
 548  772  1
 549  1  3
 549  5  1
 549  772  6
 549  773  1
 550  2  6
 550  6  6
 550  773  1
 550  774  1
 551  3  7
 551  7  2
 551  774  1
 551  775  6
 552  4  1
 552  8  5
 552  775  6
 552  776  1
 553  9  3
 553  13  1
 553  777  3
 553  784  1
 554  10  1
 554  14  1
 554  777  5
 554  778  5
 555  11  1
 555  15  2
 555  778  7
 555  779  4
 556  12  6
 556  16  3
 556  779  1
 556  780  2
 557  9  1
 557  13  2
 557  780  6
 557  781  1
 558  10  1
 558  14  1
 558  781  1
 558  782  6
 559  11  1
 559  15  1
 559  782  3
 559  783  1
 560  12  1
 560  16  3
 560  783  1
 560  784  1
 561  17  2
 561  21  3
 561  785  3
 561  792  2
 562  18  2
 562  22  1
 562  785  3
 562  786  1
 563  19  4
 563  23  6
 563  786  1
 563  787  1
 564  20  1
 564  24  2
 564  787  1
 564  788  1
 565  17  4
 565  21  2
 565  788  5
 565  789  1
 566  18  1
 566  22  2
 566  789  2
 566  790  1
 567  19  3
 567  23  7
 567  790  4
 567  791  3
 568  20  2
 568  24  2
 568  791  6
 568  792  2
 569  25  6
 569  29  1
 569  793  1
 569  800  9
 570  26  2
 570  30  2
 570  793  1
 570  794  1
 571  27  1
 571  31  1
 571  794  1
 571  795  1
 572  28  5
 572  32  2
 572  795  1
 572  796  2
 573  25  3
 573  29  1
 573  796  2
 573  797  4
 574  26  1
 574  30  1
 574  797  6
 574  798  8
 575  27  1
 575  31  1
 575  798  1
 575  799  1
 576  28  1
 576  32  1
 576  799  1
 576  800  1
 577  33  3
 577  37  3
 577  801  1
 577  808  1
 578  34  2
 578  38  1
 578  801  3
 578  802  4
 579  35  4
 579  39  1
 579  802  7
 579  803  2
 580  36  3
 580  40  5
 580  803  6
 580  804  2
 581  33  2
 581  37  4
 581  804  3
 581  805  2
 582  34  6
 582  38  4
 582  805  1
 582  806  1
 583  35  3
 583  39  6
 583  806  1
 583  807  3
 584  36  2
 584  40  5
 584  807  4
 584  808  2
 585  41  7
 585  45  6
 585  809  6
 585  816  1
 586  42  4
 586  46  2
 586  809  4
 586  810  7
 587  43  3
 587  47  1
 587  810  7
 587  811  5
 588  44  1
 588  48  4
 588  811  7
 588  812  1
 589  41  2
 589  45  5
 589  812  1
 589  813  3
 590  42  2
 590  46  3
 590  813  4
 590  814  1
 591  43  2
 591  47  1
 591  814  4
 591  815  7
 592  44  1
 592  48  1
 592  815  7
 592  816  1
 593  49  4
 593  53  4
 593  817  2
 593  824  1
 594  50  4
 594  54  2
 594  817  1
 594  818  1
 595  51  1
 595  55  1
 595  818  1
 595  819  1
 596  52  6
 596  56  3
 596  819  1
 596  820  1
 597  49  7
 597  53  5
 597  820  5
 597  821  3
 598  50  4
 598  54  3
 598  821  5
 598  822  1
 599  51  1
 599  55  4
 599  822  1
 599  823  7
 600  52  6
 600  56  7
 600  823  3
 600  824  1
 601  57  1
 601  61  3
 601  825  3
 601  832  1
 602  58  3
 602  62  2
 602  825  4
 602  826  2
 603  59  1
 603  63  2
 603  826  6
 603  827  7
 604  60  7
 604  64  5
 604  827  2
 604  828  1
 605  57  1
 605  61  2
 605  828  1
 605  829  1
 606  58  5
 606  62  3
 606  829  2
 606  830  3
 607  59  6
 607  63  2
 607  830  1
 607  831  1
 608  60  5
 608  64  9
 608  831  2
 608  832  1
 609  65  8
 609  69  3
 609  833  1
 609  840  2
 610  66  4
 610  70  1
 610  833  3
 610  834  2
 611  67  3
 611  71  3
 611  834  2
 611  835  2
 612  68  2
 612  72  4
 612  835  5
 612  836  2
 613  65  9
 613  69  3
 613  836  1
 613  837  1
 614  66  6
 614  70  3
 614  837  1
 614  838  1
 615  67  2
 615  71  3
 615  838  1
 615  839  3
 616  68  7
 616  72  1
 616  839  1
 616  840  4
 617  73  1
 617  77  2
 617  841  3
 617  848  1
 618  74  5
 618  78  4
 618  841  2
 618  842  4
 619  75  1
 619  79  1
 619  842  5
 619  843  1
 620  76  3
 620  80  1
 620  843  2
 620  844  1
 621  73  3
 621  77  3
 621  844  2
 621  845  3
 622  74  3
 622  78  3
 622  845  3
 622  846  3
 623  75  1
 623  79  1
 623  846  5
 623  847  4
 624  76  4
 624  80  1
 624  847  3
 624  848  9
 625  81  1
 625  85  1
 625  849  1
 625  856  1
 626  82  5
 626  86  1
 626  849  3
 626  850  1
 627  83  1
 627  87  3
 627  850  5
 627  851  3
 628  84  2
 628  88  5
 628  851  2
 628  852  1
 629  81  3
 629  85  2
 629  852  2
 629  853  2
 630  82  7
 630  86  4
 630  853  1
 630  854  1
 631  83  1
 631  87  3
 631  854  1
 631  855  4
 632  84  4
 632  88  7
 632  855  1
 632  856  1
 633  89  1
 633  93  5
 633  857  8
 633  864  2
 634  90  2
 634  94  3
 634  857  8
 634  858  9
 635  91  2
 635  95  2
 635  858  6
 635  859  1
 636  92  2
 636  96  8
 636  859  6
 636  860  1
 637  89  1
 637  93  1
 637  860  7
 637  861  1
 638  90  3
 638  94  2
 638  861  4
 638  862  3
 639  91  2
 639  95  5
 639  862  2
 639  863  1
 640  92  3
 640  96  8
 640  863  1
 640  864  5
 641  97  2
 641  101  3
 641  865  1
 641  872  5
 642  98  4
 642  102  1
 642  865  1
 642  866  2
 643  99  1
 643  103  5
 643  866  1
 643  867  2
 644  100  1
 644  104  5
 644  867  2
 644  868  1
 645  97  2
 645  101  3
 645  868  1
 645  869  3
 646  98  6
 646  102  1
 646  869  2
 646  870  6
 647  99  1
 647  103  3
 647  870  3
 647  871  3
 648  100  1
 648  104  1
 648  871  1
 648  872  7
 649  105  3
 649  109  2
 649  873  3
 649  880  3
 650  106  4
 650  110  1
 650  873  1
 650  874  6
 651  107  3
 651  111  3
 651  874  6
 651  875  1
 652  108  7
 652  112  1
 652  875  2
 652  876  7
 653  105  1
 653  109  2
 653  876  4
 653  877  1
 654  106  7
 654  110  1
 654  877  1
 654  878  1
 655  107  3
 655  111  2
 655  878  3
 655  879  6
 656  108  2
 656  112  1
 656  879  2
 656  880  3
 657  113  4
 657  117  3
 657  881  1
 657  888  3
 658  114  5
 658  118  2
 658  881  1
 658  882  6
 659  115  1
 659  119  1
 659  882  5
 659  883  3
 660  116  2
 660  120  4
 660  883  4
 660  884  2
 661  113  2
 661  117  1
 661  884  1
 661  885  3
 662  114  1
 662  118  6
 662  885  4
 662  886  4
 663  115  5
 663  119  1
 663  886  1
 663  887  3
 664  116  3
 664  120  1
 664  887  1
 664  888  4
 665  121  2
 665  125  1
 665  889  3
 665  896  1
 666  122  7
 666  126  1
 666  889  1
 666  890  5
 667  123  1
 667  127  2
 667  890  5
 667  891  1
 668  124  1
 668  128  3
 668  891  1
 668  892  4
 669  121  1
 669  125  1
 669  892  3
 669  893  1
 670  122  6
 670  126  4
 670  893  2
 670  894  2
 671  123  1
 671  127  3
 671  894  3
 671  895  5
 672  124  1
 672  128  2
 672  895  1
 672  896  1
 673  129  2
 673  133  1
 673  897  1
 673  904  7
 674  130  2
 674  134  1
 674  897  1
 674  898  7
 675  131  4
 675  135  7
 675  898  4
 675  899  4
 676  132  1
 676  136  1
 676  899  3
 676  900  2
 677  129  1
 677  133  7
 677  900  1
 677  901  1
 678  130  5
 678  134  1
 678  901  2
 678  902  1
 679  131  1
 679  135  4
 679  902  5
 679  903  1
 680  132  1
 680  136  2
 680  903  1
 680  904  4
 681  137  1
 681  141  2
 681  905  3
 681  912  3
 682  138  2
 682  142  2
 682  905  1
 682  906  4
 683  139  1
 683  143  2
 683  906  5
 683  907  1
 684  140  2
 684  144  3
 684  907  4
 684  908  3
 685  137  1
 685  141  4
 685  908  3
 685  909  3
 686  138  1
 686  142  3
 686  909  3
 686  910  2
 687  139  1
 687  143  1
 687  910  1
 687  911  1
 688  140  1
 688  144  1
 688  911  1
 688  912  1
 689  145  3
 689  149  6
 689  913  1
 689  920  6
 690  146  4
 690  150  2
 690  913  2
 690  914  1
 691  147  2
 691  151  2
 691  914  2
 691  915  3
 692  148  1
 692  152  1
 692  915  9
 692  916  1
 693  145  4
 693  149  6
 693  916  1
 693  917  4
 694  146  7
 694  150  2
 694  917  3
 694  918  3
 695  147  1
 695  151  8
 695  918  2
 695  919  2
 696  148  1
 696  152  2
 696  919  2
 696  920  3
 697  153  8
 697  157  2
 697  921  6
 697  928  4
 698  154  2
 698  158  1
 698  921  6
 698  922  8
 699  155  2
 699  159  3
 699  922  6
 699  923  6
 700  156  3
 700  160  1
 700  923  7
 700  924  1
 701  153  8
 701  157  1
 701  924  4
 701  925  4
 702  154  2
 702  158  7
 702  925  6
 702  926  2
 703  155  7
 703  159  5
 703  926  3
 703  927  3
 704  156  2
 704  160  1
 704  927  6
 704  928  1
 705  161  3
 705  165  1
 705  929  3
 705  936  2
 706  162  1
 706  166  2
 706  929  1
 706  930  1
 707  163  7
 707  167  2
 707  930  1
 707  931  1
 708  164  1
 708  168  1
 708  931  4
 708  932  2
 709  161  4
 709  165  6
 709  932  3
 709  933  8
 710  162  1
 710  166  1
 710  933  9
 710  934  1
 711  163  4
 711  167  3
 711  934  3
 711  935  2
 712  164  5
 712  168  1
 712  935  1
 712  936  3
 713  169  9
 713  173  7
 713  937  3
 713  944  2
 714  170  2
 714  174  2
 714  937  1
 714  938  1
 715  171  9
 715  175  2
 715  938  1
 715  939  1
 716  172  1
 716  176  5
 716  939  4
 716  940  1
 717  169  9
 717  173  1
 717  940  3
 717  941  6
 718  170  2
 718  174  1
 718  941  1
 718  942  6
 719  171  6
 719  175  2
 719  942  5
 719  943  2
 720  172  2
 720  176  3
 720  943  3
 720  944  2
 721  177  5
 721  181  1
 721  945  2
 721  952  1
 722  178  1
 722  182  1
 722  945  4
 722  946  4
 723  179  7
 723  183  3
 723  946  8
 723  947  5
 724  180  4
 724  184  3
 724  947  5
 724  948  2
 725  177  5
 725  181  2
 725  948  2
 725  949  1
 726  178  1
 726  182  5
 726  949  1
 726  950  1
 727  179  5
 727  183  6
 727  950  1
 727  951  1
 728  180  8
 728  184  5
 728  951  1
 728  952  1
 729  185  2
 729  189  1
 729  953  8
 729  960  6
 730  186  1
 730  190  1
 730  953  7
 730  954  7
 731  187  2
 731  191  2
 731  954  2
 731  955  1
 732  188  7
 732  192  9
 732  955  2
 732  956  5
 733  185  1
 733  189  4
 733  956  1
 733  957  3
 734  186  2
 734  190  1
 734  957  4
 734  958  4
 735  187  6
 735  191  3
 735  958  9
 735  959  6
 736  188  8
 736  192  9
 736  959  2
 736  960  3
 737  193  1
 737  197  1
 737  961  2
 737  968  2
 738  194  3
 738  198  7
 738  961  3
 738  962  3
 739  195  2
 739  199  2
 739  962  3
 739  963  3
 740  196  6
 740  200  1
 740  963  2
 740  964  3
 741  193  1
 741  197  2
 741  964  3
 741  965  2
 742  194  2
 742  198  7
 742  965  3
 742  966  4
 743  195  1
 743  199  1
 743  966  4
 743  967  1
 744  196  2
 744  200  6
 744  967  8
 744  968  1
 745  201  6
 745  205  8
 745  969  2
 745  976  6
 746  202  1
 746  206  1
 746  969  4
 746  970  2
 747  203  7
 747  207  2
 747  970  6
 747  971  6
 748  204  1
 748  208  4
 748  971  5
 748  972  1
 749  201  5
 749  205  7
 749  972  1
 749  973  1
 750  202  1
 750  206  1
 750  973  2
 750  974  4
 751  203  8
 751  207  1
 751  974  1
 751  975  6
 752  204  1
 752  208  7
 752  975  6
 752  976  4
 753  209  3
 753  213  4
 753  977  7
 753  984  1
 754  210  1
 754  214  1
 754  977  6
 754  978  2
 755  211  2
 755  215  4
 755  978  1
 755  979  5
 756  212  1
 756  216  2
 756  979  3
 756  980  4
 757  209  2
 757  213  5
 757  980  2
 757  981  1
 758  210  1
 758  214  2
 758  981  1
 758  982  1
 759  211  5
 759  215  1
 759  982  1
 759  983  3
 760  212  7
 760  216  5
 760  983  2
 760  984  5
 761  217  1
 761  221  2
 761  985  3
 761  992  3
 762  218  1
 762  222  1
 762  985  1
 762  986  3
 763  219  6
 763  223  1
 763  986  2
 763  987  3
 764  220  5
 764  224  1
 764  987  5
 764  988  1
 765  217  1
 765  221  1
 765  988  1
 765  989  1
 766  218  1
 766  222  1
 766  989  1
 766  990  2
 767  219  1
 767  223  3
 767  990  2
 767  991  1
 768  220  5
 768  224  4
 768  991  2
 768  992  3
 769  225  5
 769  229  3
 769  993  8
 769  1000  1
 770  226  1
 770  230  1
 770  993  8
 770  994  3
 771  227  9
 771  231  6
 771  994  1
 771  995  1
 772  228  1
 772  232  1
 772  995  1
 772  996  5
 773  225  1
 773  229  4
 773  996  1
 773  997  8
 774  226  1
 774  230  2
 774  997  6
 774  998  1
 775  227  2
 775  231  4
 775  998  1
 775  999  1
 776  228  1
 776  232  1
 776  999  1
 776  1000  1
 777  233  1
 777  237  1
 777  1001  1
 777  1008  1
 778  234  6
 778  238  3
 778  1001  1
 778  1002  1
 779  235  3
 779  239  4
 779  1002  5
 779  1003  2
 780  236  1
 780  240  5
 780  1003  3
 780  1004  5
 781  233  1
 781  237  1
 781  1004  3
 781  1005  1
 782  234  9
 782  238  1
 782  1005  1
 782  1006  1
 783  235  1
 783  239  7
 783  1006  3
 783  1007  5
 784  236  2
 784  240  4
 784  1007  1
 784  1008  8
 785  241  1
 785  245  3
 785  1009  1
 785  1016  2
 786  242  2
 786  246  2
 786  1009  1
 786  1010  4
 787  243  1
 787  247  4
 787  1010  5
 787  1011  2
 788  244  1
 788  248  6
 788  1011  2
 788  1012  1
 789  241  1
 789  245  1
 789  1012  2
 789  1013  3
 790  242  2
 790  246  1
 790  1013  5
 790  1014  1
 791  243  1
 791  247  3
 791  1014  1
 791  1015  1
 792  244  2
 792  248  3
 792  1015  5
 792  1016  2
 793  249  1
 793  253  1
 793  1017  2
 793  1024  3
 794  250  3
 794  254  3
 794  1017  1
 794  1018  5
 795  251  5
 795  255  5
 795  1018  9
 795  1019  4
 796  252  2
 796  256  1
 796  1019  3
 796  1020  3
 797  249  2
 797  253  1
 797  1020  3
 797  1021  9
 798  250  1
 798  254  3
 798  1021  1
 798  1022  4
 799  251  2
 799  255  2
 799  1022  2
 799  1023  3
 800  252  2
 800  256  2
 800  1023  1
 800  1024  2
 801  1  7
 801  158  4
 801  1025  2
 801  1032  3
 802  2  6
 802  159  3
 802  1025  2
 802  1026  6
 803  3  9
 803  160  1
 803  1026  1
 803  1027  1
 804  4  2
 804  153  3
 804  1027  1
 804  1028  4
 805  5  5
 805  154  3
 805  1028  5
 805  1029  6
 806  6  4
 806  155  2
 806  1029  4
 806  1030  4
 807  7  2
 807  156  2
 807  1030  2
 807  1031  6
 808  8  7
 808  157  1
 808  1031  1
 808  1032  2
 809  9  2
 809  166  6
 809  1033  2
 809  1040  3
 810  10  1
 810  167  3
 810  1033  2
 810  1034  9
 811  11  1
 811  168  1
 811  1034  8
 811  1035  1
 812  12  3
 812  161  1
 812  1035  1
 812  1036  1
 813  13  2
 813  162  1
 813  1036  1
 813  1037  1
 814  14  1
 814  163  9
 814  1037  3
 814  1038  1
 815  15  1
 815  164  5
 815  1038  1
 815  1039  1
 816  16  3
 816  165  2
 816  1039  1
 816  1040  5
 817  17  1
 817  174  3
 817  1041  1
 817  1048  7
 818  18  1
 818  175  9
 818  1041  2
 818  1042  7
 819  19  4
 819  176  3
 819  1042  4
 819  1043  8
 820  20  1
 820  169  8
 820  1043  1
 820  1044  1
 821  21  1
 821  170  1
 821  1044  3
 821  1045  1
 822  22  5
 822  171  5
 822  1045  1
 822  1046  3
 823  23  5
 823  172  6
 823  1046  1
 823  1047  4
 824  24  3
 824  173  4
 824  1047  2
 824  1048  8
 825  25  3
 825  182  3
 825  1049  1
 825  1056  9
 826  26  3
 826  183  3
 826  1049  1
 826  1050  8
 827  27  1
 827  184  7
 827  1050  2
 827  1051  2
 828  28  7
 828  177  1
 828  1051  3
 828  1052  1
 829  29  1
 829  178  1
 829  1052  1
 829  1053  6
 830  30  2
 830  179  1
 830  1053  3
 830  1054  6
 831  31  1
 831  180  5
 831  1054  1
 831  1055  2
 832  32  1
 832  181  2
 832  1055  1
 832  1056  9
 833  33  2
 833  190  2
 833  1057  2
 833  1064  3
 834  34  3
 834  191  1
 834  1057  9
 834  1058  4
 835  35  5
 835  192  4
 835  1058  4
 835  1059  1
 836  36  3
 836  185  3
 836  1059  8
 836  1060  1
 837  37  1
 837  186  7
 837  1060  1
 837  1061  1
 838  38  3
 838  187  5
 838  1061  1
 838  1062  1
 839  39  6
 839  188  7
 839  1062  1
 839  1063  3
 840  40  4
 840  189  4
 840  1063  1
 840  1064  3
 841  41  3
 841  198  5
 841  1065  2
 841  1072  3
 842  42  1
 842  199  3
 842  1065  3
 842  1066  1
 843  43  4
 843  200  2
 843  1066  1
 843  1067  2
 844  44  1
 844  193  1
 844  1067  7
 844  1068  7
 845  45  4
 845  194  2
 845  1068  4
 845  1069  2
 846  46  5
 846  195  2
 846  1069  2
 846  1070  3
 847  47  1
 847  196  5
 847  1070  3
 847  1071  1
 848  48  3
 848  197  2
 848  1071  1
 848  1072  3
 849  49  6
 849  206  1
 849  1073  2
 849  1080  1
 850  50  1
 850  207  1
 850  1073  3
 850  1074  1
 851  51  1
 851  208  2
 851  1074  1
 851  1075  2
 852  52  7
 852  201  3
 852  1075  1
 852  1076  5
 853  53  3
 853  202  1
 853  1076  3
 853  1077  7
 854  54  3
 854  203  5
 854  1077  1
 854  1078  6
 855  55  5
 855  204  4
 855  1078  3
 855  1079  6
 856  56  6
 856  205  8
 856  1079  2
 856  1080  1
 857  57  2
 857  214  1
 857  1081  1
 857  1088  4
 858  58  5
 858  215  2
 858  1081  6
 858  1082  2
 859  59  1
 859  216  4
 859  1082  2
 859  1083  5
 860  60  8
 860  209  5
 860  1083  4
 860  1084  6
 861  61  7
 861  210  2
 861  1084  6
 861  1085  8
 862  62  2
 862  211  5
 862  1085  4
 862  1086  2
 863  63  2
 863  212  2
 863  1086  4
 863  1087  3
 864  64  2
 864  213  6
 864  1087  6
 864  1088  4
 865  65  8
 865  222  1
 865  1089  5
 865  1096  7
 866  66  6
 866  223  3
 866  1089  1
 866  1090  1
 867  67  3
 867  224  2
 867  1090  1
 867  1091  6
 868  68  7
 868  217  1
 868  1091  7
 868  1092  3
 869  69  3
 869  218  1
 869  1092  3
 869  1093  1
 870  70  3
 870  219  6
 870  1093  2
 870  1094  7
 871  71  3
 871  220  3
 871  1094  8
 871  1095  1
 872  72  7
 872  221  1
 872  1095  5
 872  1096  7
 873  73  1
 873  230  2
 873  1097  6
 873  1104  2
 874  74  5
 874  231  5
 874  1097  7
 874  1098  1
 875  75  1
 875  232  1
 875  1098  1
 875  1099  4
 876  76  1
 876  225  3
 876  1099  5
 876  1100  2
 877  77  5
 877  226  5
 877  1100  5
 877  1101  1
 878  78  5
 878  227  9
 878  1101  6
 878  1102  4
 879  79  1
 879  228  1
 879  1102  5
 879  1103  1
 880  80  3
 880  229  3
 880  1103  3
 880  1104  2
 881  81  5
 881  238  4
 881  1105  3
 881  1112  4
 882  82  4
 882  239  5
 882  1105  2
 882  1106  2
 883  83  3
 883  240  5
 883  1106  6
 883  1107  1
 884  84  2
 884  233  1
 884  1107  1
 884  1108  4
 885  85  2
 885  234  1
 885  1108  4
 885  1109  2
 886  86  4
 886  235  3
 886  1109  1
 886  1110  4
 887  87  1
 887  236  1
 887  1110  4
 887  1111  4
 888  88  1
 888  237  2
 888  1111  6
 888  1112  3
 889  89  2
 889  246  2
 889  1113  5
 889  1120  5
 890  90  2
 890  247  1
 890  1113  2
 890  1114  3
 891  91  1
 891  248  2
 891  1114  4
 891  1115  2
 892  92  3
 892  241  1
 892  1115  2
 892  1116  3
 893  93  3
 893  242  1
 893  1116  3
 893  1117  1
 894  94  3
 894  243  1
 894  1117  1
 894  1118  7
 895  95  4
 895  244  1
 895  1118  7
 895  1119  2
 896  96  7
 896  245  3
 896  1119  1
 896  1120  2
 897  97  1
 897  254  4
 897  1121  1
 897  1128  5
 898  98  5
 898  255  8
 898  1121  4
 898  1122  2
 899  99  1
 899  256  1
 899  1122  2
 899  1123  5
 900  100  1
 900  249  1
 900  1123  3
 900  1124  7
 901  101  3
 901  250  3
 901  1124  6
 901  1125  8
 902  102  1
 902  251  5
 902  1125  4
 902  1126  3
 903  103  5
 903  252  3
 903  1126  2
 903  1127  4
 904  104  1
 904  253  1
 904  1127  3
 904  1128  5
 905  105  2
 905  130  5
 905  1129  9
 905  1136  1
 906  106  3
 906  131  2
 906  1129  2
 906  1130  8
 907  107  1
 907  132  2
 907  1130  7
 907  1131  1
 908  108  4
 908  133  3
 908  1131  7
 908  1132  5
 909  109  2
 909  134  1
 909  1132  1
 909  1133  8
 910  110  1
 910  135  7
 910  1133  8
 910  1134  4
 911  111  3
 911  136  4
 911  1134  6
 911  1135  1
 912  112  1
 912  129  3
 912  1135  1
 912  1136  5
 913  113  1
 913  138  3
 913  1137  1
 913  1144  2
 914  114  3
 914  139  1
 914  1137  4
 914  1138  7
 915  115  2
 915  140  2
 915  1138  3
 915  1139  1
 916  116  3
 916  141  5
 916  1139  4
 916  1140  1
 917  117  1
 917  142  1
 917  1140  1
 917  1141  1
 918  118  1
 918  143  1
 918  1141  1
 918  1142  5
 919  119  1
 919  144  4
 919  1142  2
 919  1143  2
 920  120  2
 920  137  1
 920  1143  1
 920  1144  1
 921  121  2
 921  146  1
 921  1145  4
 921  1152  7
 922  122  4
 922  147  1
 922  1145  5
 922  1146  6
 923  123  1
 923  148  5
 923  1146  5
 923  1147  3
 924  124  1
 924  149  1
 924  1147  5
 924  1148  3
 925  125  4
 925  150  1
 925  1148  8
 925  1149  1
 926  126  3
 926  151  8
 926  1149  3
 926  1150  8
 927  127  2
 927  152  4
 927  1150  9
 927  1151  6
 928  128  2
 928  145  7
 928  1151  7
 928  1152  4
 929  26  3
 929  129  2
 929  1153  1
 929  1160  1
 930  27  1
 930  130  3
 930  1153  1
 930  1154  2
 931  28  1
 931  131  1
 931  1154  3
 931  1155  5
 932  29  1
 932  132  2
 932  1155  1
 932  1156  3
 933  30  3
 933  133  5
 933  1156  3
 933  1157  1
 934  31  1
 934  134  1
 934  1157  1
 934  1158  2
 935  32  1
 935  135  2
 935  1158  2
 935  1159  1
 936  25  5
 936  136  4
 936  1159  1
 936  1160  1
 937  34  4
 937  137  1
 937  1161  1
 937  1168  1
 938  35  2
 938  138  1
 938  1161  1
 938  1162  1
 939  36  3
 939  139  1
 939  1162  1
 939  1163  2
 940  37  4
 940  140  2
 940  1163  8
 940  1164  9
 941  38  1
 941  141  1
 941  1164  7
 941  1165  7
 942  39  6
 942  142  1
 942  1165  1
 942  1166  5
 943  40  1
 943  143  2
 943  1166  1
 943  1167  1
 944  33  4
 944  144  3
 944  1167  3
 944  1168  3
 945  42  4
 945  145  5
 945  1169  1
 945  1176  1
 946  43  2
 946  146  2
 946  1169  6
 946  1170  4
 947  44  2
 947  147  1
 947  1170  3
 947  1171  3
 948  45  3
 948  148  5
 948  1171  4
 948  1172  8
 949  46  8
 949  149  5
 949  1172  5
 949  1173  2
 950  47  1
 950  150  7
 950  1173  4
 950  1174  1
 951  48  8
 951  151  4
 951  1174  1
 951  1175  3
 952  41  1
 952  152  6
 952  1175  4
 952  1176  1
 953  50  1
 953  153  2
 953  1177  3
 953  1184  3
 954  51  1
 954  154  1
 954  1177  2
 954  1178  1
 955  52  3
 955  155  1
 955  1178  1
 955  1179  1
 956  53  8
 956  156  2
 956  1179  1
 956  1180  2
 957  54  3
 957  157  2
 957  1180  1
 957  1181  1
 958  55  2
 958  158  4
 958  1181  1
 958  1182  3
 959  56  7
 959  159  3
 959  1182  2
 959  1183  2
 960  49  3
 960  160  1
 960  1183  6
 960  1184  3
 961  58  1
 961  161  8
 961  1185  2
 961  1192  3
 962  59  2
 962  162  1
 962  1185  4
 962  1186  3
 963  60  7
 963  163  9
 963  1186  2
 963  1187  6
 964  61  1
 964  164  1
 964  1187  4
 964  1188  6
 965  62  2
 965  165  1
 965  1188  2
 965  1189  4
 966  63  4
 966  166  4
 966  1189  6
 966  1190  3
 967  64  7
 967  167  4
 967  1190  1
 967  1191  1
 968  57  2
 968  168  1
 968  1191  1
 968  1192  2
 969  66  2
 969  169  1
 969  1193  8
 969  1200  5
 970  67  2
 970  170  1
 970  1193  9
 970  1194  7
 971  68  7
 971  171  4
 971  1194  1
 971  1195  3
 972  69  3
 972  172  6
 972  1195  5
 972  1196  2
 973  70  1
 973  173  6
 973  1196  2
 973  1197  1
 974  71  4
 974  174  4
 974  1197  1
 974  1198  1
 975  72  4
 975  175  6
 975  1198  1
 975  1199  8
 976  65  9
 976  176  1
 976  1199  4
 976  1200  8
 977  74  6
 977  177  5
 977  1201  8
 977  1208  2
 978  75  1
 978  178  1
 978  1201  7
 978  1202  4
 979  76  5
 979  179  1
 979  1202  3
 979  1203  1
 980  77  5
 980  180  6
 980  1203  2
 980  1204  2
 981  78  3
 981  181  1
 981  1204  1
 981  1205  1
 982  79  1
 982  182  1
 982  1205  2
 982  1206  6
 983  80  1
 983  183  6
 983  1206  4
 983  1207  3
 984  73  2
 984  184  4
 984  1207  1
 984  1208  4
 985  82  6
 985  185  1
 985  1209  4
 985  1216  1
 986  83  2
 986  186  3
 986  1209  3
 986  1210  2
 987  84  4
 987  187  1
 987  1210  6
 987  1211  1
 988  85  1
 988  188  6
 988  1211  3
 988  1212  1
 989  86  2
 989  189  3
 989  1212  1
 989  1213  4
 990  87  2
 990  190  2
 990  1213  3
 990  1214  1
 991  88  5
 991  191  2
 991  1214  2
 991  1215  2
 992  81  2
 992  192  5
 992  1215  5
 992  1216  3
 993  90  2
 993  193  1
 993  1217  5
